soldierId,bestSoldierPerc
50850,0.45466062
50851,0.5505684
50852,0.9244904
50853,0.71338594
50854,0.82203305
50855,0.32750106
50856,0.93696636
50857,0.63034225
50858,0.26390672
50859,0.12068507
50860,0.84401
50861,0.026562095
50862,0.8219583
50863,0.74212855
50864,0.053133845
50865,0.89262104
50866,0.24335921
50867,0.13842046
50868,0.08913493
50869,0.23998049
50870,0.7740654
50871,0.9189881
50872,0.91656685
50873,0.4637058
50874,0.7697888
50875,0.12310222
50876,0.75132275
50877,0.90118766
50878,-0.020481467
50879,0.83517295
50880,0.9259018
50881,0.04175031
50882,0.00014942884
50883,0.80725706
50884,0.059262574
50885,0.164269
50886,0.102196574
50887,0.03495252
50888,0.38783276
50889,0.34665027
50890,0.9955777
50891,0.7369451
50892,0.29467893
50893,0.8654932
50894,0.34505075
50895,0.2522519
50896,0.8055686
50897,0.9109348
50898,0.2550354
50899,0.01472646
50900,0.9192966
50901,0.39274162
50902,0.28478795
50903,0.7055204
50904,0.41759336
50905,0.5192789
50906,0.31689507
50907,0.8392762
50908,0.88207114
50909,0.78314745
50910,0.5627113
50911,0.4410193
50912,0.3844879
50913,1.0022236
50914,0.48788872
50915,0.21613032
50916,0.16443077
50917,0.061901808
50918,0.52269536
50919,0.60667324
50920,0.21279958
50921,0.07071978
50922,0.6786339
50923,0.51917344
50924,0.58420473
50925,0.5762683
50926,0.92540276
50927,0.88684744
50928,0.035267085
50929,0.0032016933
50930,0.19532275
50931,0.014622152
50932,0.027860075
50933,0.17495242
50934,0.021663457
50935,0.6921642
50936,0.45636824
50937,0.39876565
50938,0.8651761
50939,0.99215084
50940,0.18246713
50941,0.36913824
50942,0.9136791
50943,0.911376
50944,0.91126955
50945,0.6941776
50946,0.84614426
50947,0.87806803
50948,0.27903867
50949,0.36248457
50950,1.008172
50951,0.31226677
50952,0.5321166
50953,0.36690465
50954,0.52994645
50955,0.7393069
50956,0.38602364
50957,0.35603
50958,0.7917495
50959,0.39967975
50960,0.009945124
50961,0.22440833
50962,0.9403548
50963,0.033373266
50964,0.12918821
50965,0.86432064
50966,0.14335105
50967,0.4724971
50968,0.33319247
50969,0.7894503
50970,0.05092585
50971,0.81151843
50972,0.9283663
50973,0.5561316
50974,0.58818126
50975,0.616782
50976,0.40969843
50977,0.13765314
50978,0.63178897
50979,0.39199978
50980,0.39985842
50981,0.69782114
50982,0.2325758
50983,0.5294075
50984,0.79091454
50985,0.27019104
50986,0.4297044
50987,0.8491815
50988,0.13697124
50989,0.49045837
50990,0.81953514
50991,0.015106082
50992,0.46740973
50993,0.14479107
50994,0.40459165
50995,0.50266904
50996,0.76423186
50997,0.39842555
50998,0.05735922
50999,0.59493566
51000,0.6625286
51001,0.22115687
51002,0.9294654
51003,0.4574545
51004,0.6605604
51005,0.67685854
51006,0.18405887
51007,0.0418953
51008,0.88427603
51009,0.1890383
51010,0.7587475
51011,0.85611963
51012,0.5079387
51013,0.43435347
51014,0.8627223
51015,0.041650593
51016,0.11345786
51017,0.28038812
51018,0.28427744
51019,0.4725523
51020,0.14023274
51021,0.9591174
51022,0.04120326
51023,0.3584351
51024,0.5222227
51025,0.93765926
51026,0.9327979
51027,0.99375206
51028,0.46129346
51029,0.37239948
51030,0.9010219
51031,0.12640372
51032,0.359859
51033,0.098881125
51034,0.016198605
51035,0.78773856
51036,0.16618523
51037,0.31898114
51038,0.6246332
51039,0.61109793
51040,-0.0030405521
51041,0.29870087
51042,0.5120094
51043,0.9693332
51044,0.901636
51045,0.73015475
51046,0.9511841
51047,0.25093007
51048,0.17207423
51049,0.096147895
51050,0.9280443
51051,0.768162
51052,0.44212553
51053,0.2261101
51054,0.14698568
51055,0.18346602
51056,0.08056608
51057,0.16983816
51058,0.0070207417
51059,0.891083
51060,0.47937238
51061,0.12595153
51062,0.9955991
51063,0.73890597
51064,0.9609487
51065,0.10586107
51066,0.45310926
51067,0.034275025
51068,0.93516517
51069,0.8075218
51070,0.63553756
51071,0.9023956
51072,0.29529852
51073,0.92002714
51074,0.7519032
51075,0.7583287
51076,0.86743927
51077,0.34711665
51078,0.07929808
51079,0.8134959
51080,0.9032438
51081,0.54344827
51082,0.38277346
51083,0.7962725
51084,0.5079634
51085,0.39695537
51086,0.6297498
51087,0.8368922
51088,0.5633484
51089,0.1443449
51090,0.86119545
51091,0.0795804
51092,0.52178884
51093,0.6598601
51094,0.28403234
51095,0.73891425
51096,0.8864299
51097,0.7315882
51098,0.7202507
51099,0.78527474
51100,0.9048474
51101,0.51807517
51102,0.19015461
51103,0.90544486
51104,0.20420447
51105,0.4520909
51106,0.3676067
51107,0.43117198
51108,0.09135303
51109,0.1344066
51110,0.8527497
51111,0.7008895
51112,0.08527431
51113,0.39394674
51114,0.56249243
51115,0.028498352
51116,0.3232104
51117,0.5180121
51118,0.43894958
51119,0.050055742
51120,0.4090322
51121,0.6316289
51122,0.40005553
51123,0.040023893
51124,0.35109997
51125,0.91384417
51126,0.38589072
51127,0.2655579
51128,0.8425369
51129,0.045991242
51130,0.6309502
51131,0.102350265
51132,0.4788449
51133,0.57884586
51134,0.04979998
51135,0.5969586
51136,0.75852895
51137,0.5823337
51138,0.48174736
51139,0.62780935
51140,0.37042916
51141,0.37572053
51142,0.9115684
51143,0.83218986
51144,0.21152747
51145,0.0031805038
51146,0.64526546
51147,0.47577915
51148,0.90776694
51149,0.5331458
51150,0.9283459
51151,0.43395448
51152,0.8605621
51153,0.7958586
51154,0.37908122
51155,0.47040743
51156,0.37037385
51157,0.82849824
51158,0.876717
51159,0.39673907
51160,0.38625318
51161,0.2670301
51162,0.019206166
51163,0.17005277
51164,0.39577976
51165,0.59968865
51166,0.5713707
51167,0.61723137
51168,0.5416264
51169,0.5312441
51170,0.08657807
51171,0.8754704
51172,0.9402853
51173,0.57467353
51174,0.7868883
51175,0.20881751
51176,0.46144068
51177,0.06136912
51178,0.2592073
51179,0.70012414
51180,0.89764863
51181,0.57815784
51182,0.39714333
51183,0.8983623
51184,0.052422434
51185,0.4786668
51186,0.9158547
51187,0.6790248
51188,0.8210347
51189,0.92712426
51190,0.11550245
51191,0.04488972
51192,0.3185167
51193,0.110883445
51194,0.13398084
51195,0.9531622
51196,0.7200155
51197,0.21055022
51198,0.7959027
51199,0.9757054
51200,0.8758893
51201,0.06616455
51202,0.30003124
51203,0.8690907
51204,0.6507664
51205,0.5639611
51206,0.106972426
51207,0.619959
51208,0.37377745
51209,0.6918827
51210,0.1796124
51211,0.2353831
51212,0.75229925
51213,0.47194076
51214,0.021027416
51215,0.9537535
51216,0.105181605
51217,0.49073267
51218,0.5911429
51219,0.6216384
51220,0.40619624
51221,0.25507396
51222,0.24387778
51223,0.07678965
51224,0.12073946
51225,0.32445818
51226,0.897838
51227,0.11093181
51228,0.34671253
51229,0.75478756
51230,0.10124841
51231,0.3945458
51232,0.6990686
51233,0.7439824
51234,0.9136386
51235,0.2520774
51236,0.13534534
51237,0.311151
51238,0.3755884
51239,0.6434696
51240,0.18107456
51241,0.63046455
51242,0.55681187
51243,0.26615253
51244,0.1975081
51245,0.21972695
51246,0.5027427
51247,0.30312642
51248,0.39592594
51249,0.72708315
51250,0.35970718
51251,0.8932371
51252,0.2008659
51253,0.11662656
51254,0.7475042
51255,0.06144762
51256,0.6044852
51257,0.6537826
51258,0.065250695
51259,0.22796327
51260,0.36093006
51261,0.4406769
51262,0.35623425
51263,0.9518087
51264,0.96957564
51265,0.5607713
51266,0.24668205
51267,0.599629
51268,0.3164885
51269,0.5861285
51270,0.68406504
51271,0.19995326
51272,0.93599653
51273,0.30104852
51274,0.2168197
51275,0.3917006
51276,0.38074848
51277,0.71286964
51278,0.7244089
51279,0.7278446
51280,0.17969164
51281,0.4394639
51282,0.46604714
51283,1.0533857
51284,0.20709082
51285,0.5783701
51286,0.90780354
51287,0.034531176
51288,0.8656181
51289,0.76044977
51290,0.06968701
51291,0.39941314
51292,0.17550018
51293,0.59378874
51294,0.07444164
51295,0.38930976
51296,0.3000325
51297,0.6913095
51298,0.50658804
51299,0.90661
51300,0.71368045
51301,0.21383762
51302,0.4782005
51303,0.11456683
51304,0.91088593
51305,0.40187284
51306,0.9758611
51307,0.7298447
51308,0.29691875
51309,0.05476716
51310,0.43435854
51311,0.8853942
51312,0.8472034
51313,0.0051062107
51314,0.27155498
51315,0.26501775
51316,0.15910801
51317,0.0417459
51318,0.9469068
51319,0.14813372
51320,0.6678879
51321,0.843907
51322,0.15056813
51323,0.5554577
51324,0.08529705
51325,0.15422696
51326,0.31340158
51327,0.3875152
51328,0.2846319
51329,0.07013628
51330,0.027267784
51331,0.66766596
51332,0.042895406
51333,0.01846242
51334,0.41917393
51335,0.8564949
51336,0.13666868
51337,0.40565932
51338,0.24398163
51339,0.27993444
51340,0.3938457
51341,0.25343582
51342,0.7630402
51343,0.939945
51344,0.257468
51345,0.15107408
51346,0.17313796
51347,0.5407119
51348,0.02321741
51349,0.8999024
51350,0.0805223
51351,0.1638222
51352,0.7170909
51353,0.19279018
51354,0.018639863
51355,0.0729737
51356,0.27623898
51357,0.39839613
51358,0.16314143
51359,0.18486357
51360,0.11490989
51361,0.6798597
51362,0.25017723
51363,0.07717466
51364,0.38349447
51365,0.8557459
51366,0.9351002
51367,0.2303507
51368,0.15002248
51369,0.5690317
51370,0.020549059
51371,0.035111487
51372,0.21065778
51373,0.6751478
51374,0.6449411
51375,0.6539842
51376,0.52590793
51377,0.90521145
51378,0.016762882
51379,0.3324198
51380,0.63984686
51381,0.020441592
51382,0.8016029
51383,0.9354433
51384,0.5678417
51385,0.9458473
51386,0.4789961
51387,0.5193534
51388,0.18833455
51389,0.15910879
51390,0.6119682
51391,0.14517638
51392,0.7879964
51393,0.9449602
51394,0.083997965
51395,0.6413569
51396,0.0028299987
51397,0.64619875
51398,0.31911936
51399,0.11414564
51400,0.94016546
51401,0.68882203
51402,0.08957675
51403,0.47217143
51404,0.2978849
51405,0.4137556
51406,0.457405
51407,0.8408653
51408,0.9792063
51409,0.8582927
51410,0.15561986
51411,0.36776453
51412,0.24418072
51413,0.1210852
51414,0.7359941
51415,0.7838609
51416,0.38335633
51417,0.48566622
51418,0.39391744
51419,0.10118109
51420,0.94394684
51421,0.95320153
51422,0.22390077
51423,0.32162482
51424,0.9833631
51425,0.35045516
51426,0.55225754
51427,0.80250216
51428,0.20466694
51429,0.09038374
51430,0.08409697
51431,0.46768025
51432,0.42843992
51433,0.15075853
51434,0.043168187
51435,0.27224767
51436,0.23172888
51437,0.11804098
51438,0.8687297
51439,0.8582207
51440,0.41401225
51441,0.73262787
51442,0.2689099
51443,0.2890167
51444,0.2750558
51445,0.848854
51446,0.05046773
51447,0.1516585
51448,0.19543436
51449,0.1374481
51450,0.83646226
51451,0.08666918
51452,0.9364785
51453,0.2928655
51454,0.4528445
51455,0.41154468
51456,0.060275912
51457,0.22294298
51458,0.9218277
51459,0.27660948
51460,0.255745
51461,0.8204548
51462,0.22541258
51463,0.08077821
51464,0.22849071
51465,0.90411264
51466,0.35525352
51467,0.9747424
51468,0.052125216
51469,0.48053098
51470,0.6429787
51471,0.7325628
51472,0.94740945
51473,0.9581113
51474,0.9080589
51475,0.30054903
51476,0.056922346
51477,0.030977279
51478,0.26639047
51479,0.2824711
51480,0.00020089746
51481,0.035155684
51482,0.18051404
51483,0.38938326
51484,0.33526736
51485,0.7661277
51486,0.57872444
51487,0.65384716
51488,0.028612822
51489,0.92876613
51490,0.046394676
51491,0.55666244
51492,0.8559282
51493,0.22918957
51494,0.75990045
51495,0.12636226
51496,0.18659413
51497,0.91839135
51498,0.42390198
51499,0.56450903
51500,0.28893548
51501,0.92697066
51502,0.11079922
51503,0.280923
51504,0.29467505
51505,0.91261244
51506,0.81341255
51507,0.96330607
51508,0.9693201
51509,0.3532483
51510,0.11379889
51511,0.2723785
51512,0.28247702
51513,0.10619742
51514,0.20196742
51515,0.060806602
51516,0.8999253
51517,0.2418209
51518,0.2915247
51519,0.5918573
51520,0.36159623
51521,0.90610814
51522,0.64797324
51523,0.14771765
51524,0.33054572
51525,0.90040255
51526,0.86567116
51527,0.5410205
51528,0.5403505
51529,0.7914752
51530,0.9720961
51531,0.13355553
51532,0.051737517
51533,0.78361154
51534,0.85575914
51535,0.5491297
51536,0.0978874
51537,0.22614011
51538,0.23237485
51539,0.09265396
51540,0.5293492
51541,0.25339
51542,0.96430254
51543,0.7968888
51544,0.02244097
51545,0.072751135
51546,0.040781885
51547,0.80767655
51548,0.45373136
51549,0.26565188
51550,0.8393239
51551,0.62485707
51552,0.5410569
51553,0.07315439
51554,0.93445617
51555,0.78126323
51556,0.846455
51557,0.5616276
51558,0.75754964
51559,0.6629276
51560,0.7576377
51561,0.94041264
51562,0.20662233
51563,0.41457504
51564,0.7377408
51565,0.47974584
51566,0.7541015
51567,0.48725358
51568,0.3674013
51569,0.91487896
51570,0.9412687
51571,0.39794585
51572,0.07099596
51573,0.23740375
51574,0.4022529
51575,0.06458762
51576,0.8456056
51577,0.12869346
51578,0.3231317
51579,0.5346368
51580,0.45465922
51581,0.5297799
51582,0.07529971
51583,0.40121144
51584,0.3334778
51585,0.54255307
51586,0.38210565
51587,0.92721844
51588,0.17265376
51589,0.10322738
51590,0.13948095
51591,0.74007654
51592,0.58291936
51593,0.61156535
51594,0.9150671
51595,0.20207804
51596,0.93553793
51597,0.3913591
51598,0.30275598
51599,0.7067503
51600,0.021325588
51601,0.9684988
51602,0.23474807
51603,0.39402586
51604,0.9236206
51605,0.035814673
51606,0.12672833
51607,0.7725669
51608,0.87132967
51609,0.17247412
51610,0.89811426
51611,0.43753248
51612,0.8735732
51613,0.74384695
51614,0.9980503
51615,0.016167045
51616,0.09074548
51617,0.7883368
51618,0.8862722
51619,0.40255824
51620,0.94511634
51621,0.8002931
51622,0.033617944
51623,0.51058865
51624,0.7575313
51625,0.021384329
51626,0.73984534
51627,0.91129327
51628,0.1387288
51629,0.7894455
51630,0.17411745
51631,0.84312934
51632,0.15643549
51633,0.84476364
51634,0.8188862
51635,0.34948462
51636,0.1878036
51637,0.45674822
51638,0.18544173
51639,0.7751446
51640,0.33064598
51641,0.4122765
51642,0.795424
51643,0.8628943
51644,0.6548364
51645,0.7356184
51646,0.89153636
51647,0.13667583
51648,0.8089535
51649,0.03228572
51650,0.16470993
51651,0.11617762
51652,0.82748747
51653,0.8241923
51654,0.46457288
51655,0.36875668
51656,0.8962005
51657,0.7635542
51658,0.38732538
51659,0.6866447
51660,0.5028275
51661,0.08871308
51662,0.2169098
51663,0.6130354
51664,0.4007309
51665,0.43223166
51666,0.74362016
51667,0.35258436
51668,0.91387075
51669,0.8964343
51670,0.86541927
51671,0.30871344
51672,0.63779455
51673,0.82241666
51674,0.13493213
51675,0.23543054
51676,0.53291535
51677,0.14481702
51678,0.49974293
51679,0.41738033
51680,0.26015902
51681,0.81017524
51682,0.90657604
51683,0.14660463
51684,0.009507716
51685,0.84253454
51686,0.850755
51687,0.2749377
51688,0.84311086
51689,0.011627436
51690,0.31835812
51691,0.11244935
51692,0.096432865
51693,0.14285296
51694,0.020279378
51695,0.72013754
51696,0.06405458
51697,0.42154384
51698,0.8576315
51699,0.833014
51700,0.29015213
51701,0.43579534
51702,0.34907976
51703,0.19470033
51704,0.9267005
51705,0.6131742
51706,0.40339708
51707,0.07310012
51708,0.323466
51709,0.28056353
51710,0.7168437
51711,0.43138403
51712,0.01521045
51713,0.38076806
51714,0.07938182
51715,0.9214574
51716,0.024601609
51717,0.8809538
51718,0.98494625
51719,0.25496525
51720,0.2463107
51721,0.33045143
51722,0.61992866
51723,0.30628484
51724,0.40485162
51725,0.40736505
51726,0.53910565
51727,0.25696254
51728,0.6063187
51729,0.6385967
51730,0.93373823
51731,0.48499724
51732,0.5260567
51733,0.6418817
51734,0.8588614
51735,0.5740275
51736,0.8522888
51737,0.06358698
51738,0.052912354
51739,0.9872638
51740,0.9404863
51741,0.68788093
51742,0.34722722
51743,0.85849196
51744,0.07215035
51745,0.5103436
51746,0.8220681
51747,0.6889537
51748,0.07213718
51749,0.2613231
51750,0.5635492
51751,0.35450837
51752,0.1453447
51753,1.0029569
51754,0.36682618
51755,0.84909064
51756,0.9389764
51757,0.7599265
51758,0.55566597
51759,1.0039651
51760,0.45830184
51761,0.7046013
51762,0.18764728
51763,0.15327126
51764,0.91331136
51765,0.7910969
51766,0.2678101
51767,0.7015171
51768,0.35689527
51769,0.65907973
51770,0.24035397
51771,0.8059006
51772,0.27641547
51773,0.91390353
51774,0.63553786
51775,0.06501576
51776,0.51247853
51777,0.5383072
51778,0.2577686
51779,0.80666673
51780,0.28060004
51781,0.7807509
51782,0.767511
51783,0.29024407
51784,0.6933728
51785,0.597382
51786,0.021750063
51787,0.30026093
51788,0.79473156
51789,0.10797638
51790,0.4886178
51791,0.2244184
51792,0.6905609
51793,0.053925276
51794,0.56468725
51795,0.65962905
51796,0.23454624
51797,0.20307255
51798,0.82840645
51799,0.07163575
51800,0.7961412
51801,0.0044513345
51802,0.562712
51803,0.5644207
51804,0.8661263
51805,0.5441543
51806,0.08839822
51807,0.43533716
51808,0.3709859
51809,0.81489116
51810,0.78596354
51811,0.44412977
51812,0.4441694
51813,0.4009634
51814,0.72205126
51815,0.7524816
51816,0.07228002
51817,0.794765
51818,0.113567054
51819,0.64239734
51820,0.93050796
51821,0.94058526
51822,0.21048766
51823,0.10775527
51824,0.95957315
51825,0.9378406
51826,0.55892664
51827,0.24144775
51828,0.77726054
51829,0.88806045
51830,0.4691656
51831,0.58785075
51832,0.35598528
51833,0.3030008
51834,0.11718592
51835,0.03836903
51836,0.41117913
51837,0.30650234
51838,0.787854
51839,0.5195272
51840,0.63959575
51841,0.9526344
51842,0.061427534
51843,0.35607296
51844,0.769057
51845,0.7531935
51846,0.30819803
51847,0.4795222
51848,0.7874857
51849,0.06557232
51850,0.99999094
51851,0.94590586
51852,0.9073243
51853,0.3853703
51854,0.11837968
51855,0.80300635
51856,0.46165293
51857,0.30099353
51858,0.099942386
51859,0.23245117
51860,0.5504984
51861,0.36978936
51862,0.7678396
51863,0.9616178
51864,0.20203483
51865,0.75688076
51866,0.39311287
51867,0.7534237
51868,0.46241197
51869,0.3619823
51870,0.015848935
51871,0.71284246
51872,0.15303117
51873,0.88083416
51874,0.62587386
51875,0.31317824
51876,0.92506397
51877,0.30365515
51878,0.6108352
51879,0.91183287
51880,0.9142039
51881,0.057020664
51882,0.034929395
51883,0.78514755
51884,0.8514867
51885,0.75134134
51886,0.31761575
51887,0.09319097
51888,0.73123705
51889,0.8862785
51890,0.2919881
51891,0.43680808
51892,0.7112496
51893,0.8043188
51894,0.47876102
51895,0.92099714
51896,0.84762084
51897,0.04469791
51898,0.36043087
51899,0.21308568
51900,0.13190496
51901,-0.008632064
51902,0.10028249
51903,0.71748376
51904,0.8972622
51905,0.13404495
51906,0.7419942
51907,0.05674362
51908,0.7745794
51909,0.8290914
51910,0.21047807
51911,0.20845777
51912,0.016971081
51913,0.1998243
51914,0.8810002
51915,0.0328674
51916,0.08125311
51917,0.63976556
51918,0.15472111
51919,0.027068168
51920,0.089660496
51921,0.043742955
51922,0.91332257
51923,0.6694782
51924,0.43221393
51925,0.6663244
51926,0.57068795
51927,0.8706409
51928,0.61107177
51929,0.27131552
51930,0.05334249
51931,0.70607275
51932,0.01343894
51933,0.14244187
51934,0.10021591
51935,0.16096893
51936,-0.0019274354
51937,0.035476774
51938,0.16617686
51939,0.9415035
51940,0.954694
51941,0.50983256
51942,0.042571336
51943,0.024002433
51944,0.03543681
51945,0.1228365
51946,0.6053888
51947,0.27352655
51948,0.34313965
51949,0.2555874
51950,0.03359434
51951,0.91861594
51952,0.28134546
51953,0.29808936
51954,0.94170356
51955,0.3919102
51956,0.23187715
51957,0.32819355
51958,0.21145704
51959,0.6100481
51960,0.91030574
51961,0.92295396
51962,0.4286671
51963,0.19224465
51964,0.16355842
51965,0.10142389
51966,0.94766814
51967,0.17175022
51968,0.40610147
51969,0.8832059
51970,0.70611364
51971,0.09838644
51972,0.52095366
51973,0.80527663
51974,0.4358192
51975,0.5653846
51976,0.34609538
51977,0.07983181
51978,0.25946274
51979,0.39670676
51980,0.38155204
51981,0.41178855
51982,0.041518897
51983,0.12863442
51984,0.35451373
51985,0.16372573
51986,0.44150653
51987,0.08135611
51988,0.5096621
51989,0.20583162
51990,0.485576
51991,0.002357155
51992,0.9213072
51993,0.7554115
51994,0.5290983
51995,0.28374594
51996,0.14782944
51997,0.18913728
51998,0.9479395
51999,0.6986006
52000,0.782267
52001,0.78680456
52002,0.9029623
52003,0.23081633
52004,0.009316772
52005,0.8236825
52006,0.03538546
52007,0.30061352
52008,0.20209101
52009,0.095969975
52010,0.48857903
52011,0.8540956
52012,0.59617776
52013,0.7692984
52014,0.32024413
52015,0.119253576
52016,0.05360934
52017,0.85076284
52018,0.6956444
52019,0.3158437
52020,0.47510698
52021,0.9317001
52022,0.18983331
52023,0.37509182
52024,0.8890021
52025,0.7237127
52026,1.0166265
52027,0.5215141
52028,0.030076683
52029,0.97546655
52030,0.08837417
52031,0.027603
52032,0.020382375
52033,0.97000027
52034,0.9030628
52035,0.91366637
52036,0.17474622
52037,0.9567038
52038,0.23978862
52039,0.9013849
52040,0.236494
52041,0.67468905
52042,0.9709338
52043,0.91538405
52044,0.1516363
52045,0.37543488
52046,0.6124876
52047,0.51105964
52048,0.86411697
52049,0.12603438
52050,0.27627677
52051,0.6956519
52052,0.044089466
52053,0.7566303
52054,0.570784
52055,0.6396371
52056,0.26088965
52057,0.9066669
52058,0.27636874
52059,0.6037485
52060,0.017567873
52061,0.92081416
52062,0.6006328
52063,0.37811464
52064,0.995804
52065,0.21580029
52066,0.7198277
52067,0.16989955
52068,0.4535205
52069,0.18726867
52070,0.7775903
52071,0.3792732
52072,0.2214303
52073,0.79831326
52074,0.7073784
52075,0.2771384
52076,0.9132627
52077,0.43646178
52078,0.14396799
52079,0.39789724
52080,0.8122533
52081,0.79628396
52082,0.48138413
52083,0.9487468
52084,0.7446573
52085,0.29652515
52086,0.9474349
52087,0.5095009
52088,0.11318952
52089,0.6623224
52090,0.7792702
52091,0.35333914
52092,0.835515
52093,0.9290216
52094,0.009958476
52095,0.46844056
52096,0.9926136
52097,0.47809893
52098,0.90604115
52099,0.35376042
52100,0.12003365
52101,0.95315117
52102,0.25005758
52103,0.21449497
52104,0.22431377
52105,0.53909653
52106,0.34883815
52107,0.22989428
52108,0.39344013
52109,0.77107483
52110,0.43695533
52111,0.33933568
52112,0.2533505
52113,0.47003484
52114,0.9213413
52115,0.9340564
52116,0.34408718
52117,0.359638
52118,0.22222936
52119,0.3913942
52120,0.96885335
52121,0.9432691
52122,0.13187301
52123,0.667328
52124,0.054847807
52125,0.89368665
52126,0.73224056
52127,0.9029709
52128,0.6606556
52129,0.33947724
52130,0.5370816
52131,0.4413177
52132,1.0392351
52133,0.9555799
52134,0.8879002
52135,0.6778791
52136,0.63536584
52137,0.7038631
52138,0.5326872
52139,0.33629304
52140,0.93557847
52141,0.9745902
52142,0.15329415
52143,0.040736467
52144,0.62927336
52145,0.89656293
52146,0.883728
52147,0.34527355
52148,0.42295966
52149,0.9402089
52150,0.69635373
52151,0.1445688
52152,0.21104011
52153,0.6736109
52154,0.37523693
52155,0.46989697
52156,0.6347763
52157,0.2157974
52158,0.85188794
52159,0.078107625
52160,0.7658091
52161,0.3923275
52162,0.7099172
52163,0.47920766
52164,0.83482397
52165,0.7651845
52166,0.46416256
52167,0.1090689
52168,0.6548055
52169,0.88694096
52170,0.07992187
52171,0.34426725
52172,0.016656607
52173,0.14382133
52174,0.06830311
52175,0.90715474
52176,0.9282321
52177,0.9346336
52178,0.08951199
52179,0.90751374
52180,0.8741418
52181,0.48723415
52182,0.93476164
52183,0.71027416
52184,0.8669583
52185,0.75899076
52186,0.01776731
52187,0.06322223
52188,0.92509043
52189,0.019166648
52190,0.16564754
52191,0.5028122
52192,0.052473634
52193,0.047906816
52194,0.04651162
52195,0.10219613
52196,0.011529744
52197,0.629214
52198,0.9009946
52199,0.1926176
52200,0.42793077
52201,0.8947222
52202,0.35719293
52203,0.5743653
52204,0.8048274
52205,0.39935863
52206,0.090865225
52207,0.027787179
52208,0.020097733
52209,0.42815828
52210,0.612536
52211,0.010887325
52212,0.2735529
52213,0.6950857
52214,0.7072319
52215,0.14923054
52216,0.35087842
52217,0.81048673
52218,0.13270772
52219,0.043736458
52220,0.11217421
52221,0.17225164
52222,1.0118747
52223,0.9009365
52224,0.92314386
52225,0.82207566
52226,0.902475
52227,0.29233417
52228,0.30874467
52229,0.6735419
52230,0.9237331
52231,0.02898994
52232,0.08099073
52233,0.19739011
52234,0.59213096
52235,0.5735295
52236,0.08191967
52237,0.48284513
52238,0.13677558
52239,0.7248692
52240,0.90032935
52241,0.62861264
52242,0.6154107
52243,0.69082606
52244,0.874367
52245,0.734365
52246,0.83222353
52247,0.8622271
52248,0.97066426
52249,0.18238708
52250,0.35159516
52251,0.04666093
52252,0.19328389
52253,0.004004419
52254,0.20926592
52255,0.7592107
52256,0.8320309
52257,0.8415197
52258,0.7794041
52259,0.6852472
52260,0.94024825
52261,0.28787354
52262,0.021731377
52263,0.21178544
52264,0.28754193
52265,0.8717669
52266,0.9978967
52267,0.19690669
52268,0.7770306
52269,0.39100894
52270,0.54085934
52271,0.3524068
52272,1.014427
52273,0.3071454
52274,0.8115306
52275,0.5092679
52276,0.06248963
52277,0.39799303
52278,0.013122618
52279,0.08133069
52280,0.64087903
52281,0.34617198
52282,0.07719898
52283,0.25228184
52284,0.69605184
52285,0.23496658
52286,0.49521008
52287,0.75113356
52288,0.3990382
52289,0.71825737
52290,0.06435943
52291,0.9443433
52292,0.7503507
52293,0.56293297
52294,0.54090524
52295,0.8370863
52296,0.6215043
52297,0.78694546
52298,0.44753265
52299,0.38239405
52300,0.4497112
52301,0.049245358
52302,0.957353
52303,0.8692611
52304,0.9708419
52305,0.9631803
52306,0.29970932
52307,0.1902484
52308,0.9171988
52309,0.5443596
52310,0.80318534
52311,0.6403232
52312,0.8723732
52313,0.62818027
52314,0.391923
52315,0.7356752
52316,0.27340117
52317,0.676994
52318,0.69411594
52319,0.027870268
52320,0.8374039
52321,0.01578334
52322,0.3363987
52323,0.57199687
52324,0.6593563
52325,0.5737712
52326,1.0170152
52327,0.8115804
52328,0.82057106
52329,0.30594105
52330,0.48950452
52331,0.16988713
52332,0.39201364
52333,0.2564637
52334,0.14485204
52335,0.20577937
52336,0.1627278
52337,0.5830147
52338,0.8663869
52339,0.5340975
52340,0.2891481
52341,0.01947096
52342,0.88205224
52343,0.79213303
52344,0.39190248
52345,0.9842799
52346,0.84901464
52347,0.82487065
52348,0.22900578
52349,0.7964355
52350,0.9254879
52351,0.29986608
52352,0.09850973
52353,0.6013089
52354,0.9849242
52355,0.9779872
52356,0.306489
52357,0.09935337
52358,0.49066392
52359,0.27401417
52360,0.5252709
52361,0.05772522
52362,0.3857349
52363,0.06489858
52364,0.6648482
52365,0.5493851
52366,0.69702846
52367,0.055868447
52368,0.1586594
52369,0.40874833
52370,0.68625396
52371,0.2153067
52372,0.5374174
52373,0.29124755
52374,0.837626
52375,0.88346195
52376,0.6071316
52377,0.51080513
52378,0.77841157
52379,0.91755307
52380,0.13277254
52381,0.28879064
52382,0.3476895
52383,0.359124
52384,0.8017968
52385,0.32921147
52386,0.37919757
52387,0.260031
52388,0.24903847
52389,0.18032664
52390,0.47030345
52391,0.1473288
52392,0.0228571
52393,0.8718946
52394,0.12454724
52395,0.48665136
52396,0.09435108
52397,0.29272214
52398,0.59724903
52399,0.43240812
52400,0.10983384
52401,0.9495621
52402,0.81402636
52403,0.93094945
52404,0.834054
52405,0.7415284
52406,0.36378562
52407,0.28098905
52408,0.9377222
